date,state,epidemiological_week_2019,epidemiological_week_2020,new_deaths_sars_2019,new_deaths_pneumonia_2019,new_deaths_respiratory_failure_2019,new_deaths_septicemia_2019,new_deaths_indeterminate_2019,new_deaths_others_2019,new_deaths_sars_2020,new_deaths_pneumonia_2020,new_deaths_respiratory_failure_2020,new_deaths_septicemia_2020,new_deaths_indeterminate_2020,new_deaths_others_2020,new_deaths_covid19,deaths_sars_2019,deaths_pneumonia_2019,deaths_respiratory_failure_2019,deaths_septicemia_2019,deaths_indeterminate_2019,deaths_others_2019,deaths_sars_2020,deaths_pneumonia_2020,deaths_respiratory_failure_2020,deaths_septicemia_2020,deaths_indeterminate_2020,deaths_others_2020,deaths_covid19,new_deaths_total_2019,new_deaths_total_2020,deaths_total_2019,deaths_total_2020
2020-03-25,SP,13,13,0,186,65,109,8,402,6,203,71,100,8,443,27,41,15200,5569,9930,354,34626,127,15592,5512,9705,403,36020,151,770,858,65720,67510
2020-03-25,TO,13,13,0,2,1,2,0,4,0,3,0,0,0,4,0,2,165,87,110,9,653,1,209,102,139,9,616,0,9,7,1026,1076
2020-03-26,AC,13,13,0,2,0,1,0,5,0,2,0,1,0,2,0,3,200,56,89,8,435,3,194,56,103,9,520,0,8,5,791,885
2020-03-26,AL,13,13,0,9,2,5,2,18,1,5,6,9,0,14,0,0,514,292,400,22,1739,5,487,336,489,22,2115,1,36,35,2967,3455
2020-03-26,AM,13,13,0,4,1,2,1,19,0,6,1,5,0,22,0,18,494,142,431,32,1830,10,468,151,494,29,1688,0,27,34,2947,2840
2020-03-26,AP,13,13,0,1,1,1,0,2,0,0,0,0,0,2,0,0,94,40,96,3,258,1,57,38,59,2,225,0,5,2,491,382
2020-03-26,BA,13,13,0,11,17,28,0,97,0,16,11,19,1,84,0,7,1326,1381,1820,31,7751,19,1307,1305,1763,29,7437,1,153,131,12316,11861
2020-03-26,CE,13,13,0,15,12,20,0,60,0,31,5,17,0,50,1,11,1585,594,1110,29,5282,14,1682,641,1142,29,5294,12,107,104,8611,8814
2020-03-26,DF,13,13,0,8,4,5,0,21,0,5,0,2,0,15,2,8,667,209,500,27,1605,10,753,215,539,23,1692,3,38,24,3016,3235
2020-03-26,ES,13,13,0,16,3,14,0,42,0,15,2,15,0,38,0,9,1055,312,874,4,2873,8,1062,306,911,1,2987,0,75,70,5127,5275
2020-03-26,GO,13,13,0,16,12,8,1,40,0,12,1,5,1,37,0,11,1348,659,846,26,3342,12,1448,721,929,36,3214,0,77,56,6232,6360
2020-03-26,MA,13,13,0,4,6,5,0,27,0,4,3,3,0,16,0,1,460,334,382,17,2270,1,457,362,305,20,2047,0,42,26,3464,3192
2020-03-26,MG,13,13,0,52,19,50,5,164,3,62,21,45,8,166,2,37,4387,2242,4084,448,14377,43,4685,2413,4094,439,14784,7,290,307,25575,26465
2020-03-26,MS,13,13,0,9,6,3,0,23,0,6,8,5,0,19,0,4,676,307,434,14,1676,8,741,304,434,13,1763,0,41,38,3111,3263
2020-03-26,MT,13,13,0,3,6,1,0,25,0,1,0,5,0,37,0,4,205,137,158,3,1873,3,217,90,162,11,2143,0,35,43,2380,2626
2020-03-26,PA,13,13,0,6,6,1,0,32,0,4,0,3,1,20,0,3,462,304,355,41,2060,5,464,320,326,41,1838,0,45,28,3225,2994
2020-03-26,PB,13,13,0,7,10,6,1,41,0,8,8,8,0,33,0,8,971,561,844,36,3172,12,974,504,806,41,3008,0,65,57,5592,5345
2020-03-26,PE,13,13,1,28,18,37,2,89,7,22,10,36,0,93,2,9,1739,1048,2998,92,6964,32,1880,1110,3140,103,7294,5,175,170,12850,13564
2020-03-26,PI,13,13,0,11,1,1,0,18,0,8,5,3,0,7,0,3,509,436,376,13,1562,3,447,318,314,10,1316,1,31,23,2899,2409
2020-03-26,PR,13,13,0,19,12,28,1,89,0,45,18,22,1,77,0,21,2297,1000,2071,69,7714,24,2544,1038,2070,85,8128,2,149,163,13172,13891
2020-03-26,RJ,13,13,0,56,28,64,0,146,2,57,32,45,12,181,5,20,4716,1971,5203,9,15514,30,5125,2113,4999,421,15524,17,294,334,27433,28229
2020-03-26,RN,13,13,1,5,0,5,2,22,0,16,1,6,1,19,0,3,685,226,481,29,1679,3,668,249,541,20,1776,3,35,43,3103,3260
2020-03-26,RO,13,13,0,2,0,3,0,13,0,1,3,5,0,10,0,3,203,123,171,9,824,3,256,143,218,14,867,1,18,19,1333,1502
2020-03-26,RR,13,13,0,0,0,1,0,4,0,3,0,2,0,3,0,0,73,23,63,0,236,0,95,30,77,1,305,0,5,8,395,508
2020-03-26,RS,13,13,0,29,15,34,2,103,2,27,14,27,2,79,0,8,2792,1406,2607,124,9502,26,2969,1444,2780,140,10193,0,183,151,16439,17552
2020-03-26,SC,13,13,0,25,8,22,0,50,0,19,5,15,1,51,0,8,1412,719,1235,47,4764,9,1444,660,1203,40,4840,2,105,91,8185,8198
2020-03-26,SE,13,13,0,7,3,4,0,24,0,6,5,2,0,11,0,7,351,211,468,23,1449,0,425,208,456,26,1296,0,38,24,2509,2411
2020-03-26,SP,13,13,2,185,67,132,5,443,19,162,75,101,4,410,46,43,15385,5636,10062,359,35069,146,15754,5587,9806,407,36430,197,834,817,66554,68327
2020-03-26,TO,13,13,0,3,2,0,0,9,0,2,1,1,0,6,0,2,168,89,110,9,662,1,211,103,140,9,622,0,14,10,1040,1086
2020-03-27,AC,13,13,0,2,0,1,0,7,0,4,0,1,0,2,0,3,202,56,90,8,442,3,198,56,104,9,522,0,10,7,801,892
2020-03-27,AL,13,13,0,7,4,5,1,25,0,9,3,3,0,16,0,0,521,296,405,23,1764,5,496,339,492,22,2131,1,42,31,3009,3486
2020-03-27,AM,13,13,0,3,4,6,0,15,1,4,1,9,1,20,0,18,497,146,437,32,1845,11,472,152,503,30,1708,0,28,36,2975,2876
2020-03-27,AP,13,13,0,1,0,0,0,3,0,0,0,0,0,0,0,0,95,40,96,3,261,1,57,38,59,2,225,0,4,0,495,382
2020-03-27,BA,13,13,0,18,16,22,0,102,2,19,15,16,1,76,1,7,1344,1397,1842,31,7853,21,1326,1320,1779,30,7513,2,158,130,12474,11991
2020-03-27,CE,13,13,0,19,11,13,0,56,2,19,4,13,1,61,1,11,1604,605,1123,29,5338,16,1701,645,1155,30,5355,13,99,101,8710,8915
2020-03-27,DF,13,13,0,6,0,9,1,30,0,11,5,3,0,19,2,8,673,209,509,28,1635,10,764,220,542,23,1711,5,46,40,3062,3275
2020-03-27,ES,13,13,0,11,3,10,0,24,0,14,4,10,0,38,0,9,1066,315,884,4,2897,8,1076,310,921,1,3025,0,48,66,5175,5341
2020-03-27,GO,13,13,0,24,10,12,0,39,0,20,5,10,0,33,2,11,1372,669,858,26,3381,12,1468,726,939,36,3247,2,85,70,6317,6430
2020-03-27,MA,13,13,0,6,4,2,0,22,0,3,0,4,0,26,0,1,466,338,384,17,2292,1,460,362,309,20,2073,0,34,33,3498,3225
2020-03-27,MG,13,13,0,46,25,59,5,180,3,50,25,39,2,187,3,37,4433,2267,4143,453,14557,46,4735,2438,4133,441,14971,10,315,309,25890,26774
2020-03-27,MS,13,13,0,6,8,4,0,13,1,9,3,4,2,17,0,4,682,315,438,14,1689,9,750,307,438,15,1780,0,31,36,3142,3299
2020-03-27,MT,13,13,0,5,2,1,0,24,0,2,0,2,0,26,0,4,210,139,159,3,1897,3,219,90,164,11,2169,0,32,30,2412,2656
2020-03-27,PA,13,13,0,10,2,4,2,34,0,0,4,5,0,29,0,3,472,306,359,43,2094,5,464,324,331,41,1867,0,52,38,3277,3032
2020-03-27,PB,13,13,0,13,6,11,0,44,0,14,8,12,1,34,0,8,984,567,855,36,3216,12,988,512,818,42,3042,0,74,69,5666,5414
2020-03-27,PE,13,13,0,26,14,35,0,92,1,23,8,29,3,88,1,9,1765,1062,3033,92,7056,33,1903,1118,3169,106,7382,6,167,153,13017,13717
2020-03-27,PI,13,13,0,3,2,4,0,20,0,4,7,4,0,12,1,3,512,438,380,13,1582,3,451,325,318,10,1328,2,29,28,2928,2437
2020-03-27,PR,13,13,0,27,14,30,0,82,1,40,9,20,1,97,0,21,2324,1014,2101,69,7796,25,2584,1047,2090,86,8225,2,153,168,13325,14059
2020-03-27,RJ,13,13,0,47,18,32,0,105,1,49,27,65,4,182,5,20,4763,1989,5235,9,15619,31,5174,2140,5064,425,15706,22,202,333,27635,28562
2020-03-27,RN,13,13,0,11,1,9,2,18,0,7,3,6,1,14,1,3,696,227,490,31,1697,3,675,252,547,21,1790,4,41,32,3144,3292
2020-03-27,RO,13,13,0,2,2,0,0,14,0,3,0,4,0,11,0,3,205,125,171,9,838,3,259,143,222,14,878,1,18,18,1351,1520
2020-03-27,RR,13,13,0,0,0,1,0,5,0,1,0,0,0,2,0,0,73,23,64,0,241,0,96,30,77,1,307,0,6,3,401,511
2020-03-27,RS,13,13,0,34,20,28,1,107,0,34,21,20,2,128,0,8,2826,1426,2635,125,9609,26,3003,1465,2800,142,10321,0,190,205,16629,17757
2020-03-27,SC,13,13,0,11,8,9,0,42,0,14,6,12,0,55,0,8,1423,727,1244,47,4806,9,1458,666,1215,40,4895,2,70,87,8255,8285
2020-03-27,SE,13,13,0,4,3,4,0,14,0,4,1,9,0,20,0,7,355,214,472,23,1463,0,429,209,465,26,1316,0,25,34,2534,2445
2020-03-27,SP,13,13,1,181,59,126,5,412,22,181,80,103,2,424,38,44,15566,5695,10188,364,35481,168,15935,5667,9909,409,36854,235,784,850,67338,69177
2020-03-27,TO,13,13,0,1,1,0,0,7,0,1,1,5,0,11,0,2,169,90,110,9,669,1,212,104,145,9,633,0,9,18,1049,1104
2020-03-28,AC,13,13,0,2,2,2,0,5,0,1,0,1,0,6,0,3,204,58,92,8,447,3,199,56,105,9,528,0,11,8,812,900
2020-03-28,AL,13,13,0,10,2,4,0,25,1,4,3,9,0,12,0,0,531,298,409,23,1789,6,500,342,501,22,2143,1,41,29,3050,3515
2020-03-28,AM,13,13,0,3,1,3,0,22,0,6,3,6,0,23,0,18,500,147,440,32,1867,11,478,155,509,30,1731,0,29,38,3004,2914
2020-03-28,AP,13,13,0,1,2,1,0,2,0,2,0,1,0,0,0,0,96,42,97,3,263,1,59,38,60,2,225,0,6,3,501,385
2020-03-28,BA,13,13,1,13,21,19,1,82,0,11,12,15,1,78,0,8,1357,1418,1861,32,7935,21,1337,1332,1794,31,7591,2,137,117,12611,12108
2020-03-28,CE,13,13,0,18,6,16,0,64,1,15,7,13,0,71,3,11,1622,611,1139,29,5402,17,1716,652,1168,30,5426,16,104,110,8814,9025
2020-03-28,DF,13,13,0,6,3,7,0,13,0,9,3,4,0,22,0,8,679,212,516,28,1648,10,773,223,546,23,1733,5,29,38,3091,3313
2020-03-28,ES,13,13,0,16,0,12,0,24,0,15,2,10,0,32,0,9,1082,315,896,4,2921,8,1091,312,931,1,3057,0,52,59,5227,5400
2020-03-28,GO,13,13,1,21,10,7,0,32,0,21,11,10,1,32,1,12,1393,679,865,26,3413,12,1489,737,949,37,3279,3,71,76,6388,6506
2020-03-28,MA,13,13,0,8,5,12,0,29,0,6,3,5,0,27,0,1,474,343,396,17,2321,1,466,365,314,20,2100,0,54,41,3552,3266
2020-03-28,MG,13,13,1,53,19,33,11,153,2,51,24,39,6,169,2,38,4486,2286,4176,464,14710,48,4786,2462,4172,447,15140,12,270,293,26160,27067
2020-03-28,MS,13,13,0,4,2,4,0,21,0,5,3,4,0,22,0,4,686,317,442,14,1710,9,755,310,442,15,1802,0,31,34,3173,3333
2020-03-28,MT,13,13,0,2,2,2,0,28,0,0,0,0,0,32,0,4,212,141,161,3,1925,3,219,90,164,11,2201,0,34,32,2446,2688
2020-03-28,PA,13,13,0,6,3,3,1,23,0,3,2,1,0,12,0,3,478,309,362,44,2117,5,467,326,332,41,1879,0,36,18,3313,3050
2020-03-28,PB,13,13,0,12,6,13,2,28,1,13,4,5,0,33,0,8,996,573,868,38,3244,13,1001,516,823,42,3075,0,61,56,5727,5470
2020-03-28,PE,13,13,0,19,14,29,0,84,2,20,10,42,3,100,0,9,1784,1076,3062,92,7140,35,1923,1128,3211,109,7482,6,146,177,13163,13894
2020-03-28,PI,13,13,0,9,5,5,0,21,1,2,4,6,0,15,0,3,521,443,385,13,1603,4,453,329,324,10,1343,2,40,28,2968,2465
2020-03-28,PR,13,13,0,28,8,21,1,81,0,37,8,21,0,99,0,21,2352,1022,2122,70,7877,25,2621,1055,2111,86,8324,2,139,165,13464,14224
2020-03-28,RJ,13,13,0,41,20,45,1,135,0,60,26,55,7,181,7,20,4804,2009,5280,10,15754,31,5234,2166,5119,432,15887,29,242,336,27877,28898
2020-03-28,RN,13,13,0,12,1,8,0,18,0,6,7,2,1,17,1,3,708,228,498,31,1715,3,681,259,549,22,1807,5,39,34,3183,3326
2020-03-28,RO,13,13,0,1,0,1,0,7,0,3,3,3,0,8,0,3,206,125,172,9,845,3,262,146,225,14,886,1,9,17,1360,1537
2020-03-28,RR,13,13,0,2,0,2,0,3,0,0,1,0,0,4,0,0,75,23,66,0,244,0,96,31,77,1,311,0,7,5,408,516
2020-03-28,RS,13,13,0,37,15,26,4,109,1,37,14,33,0,112,0,8,2863,1441,2661,129,9718,27,3040,1479,2833,142,10433,0,191,197,16820,17954
2020-03-28,SC,13,13,0,16,5,14,0,49,0,17,7,11,0,57,0,8,1439,732,1258,47,4855,9,1475,673,1226,40,4952,2,84,92,8339,8377
2020-03-28,SE,13,13,0,2,2,5,1,18,0,3,1,2,1,16,0,7,357,216,477,24,1481,0,432,210,467,27,1332,0,28,23,2562,2468
2020-03-28,SP,13,13,0,169,72,120,4,396,6,165,87,102,7,427,53,44,15735,5767,10308,368,35877,174,16100,5754,10011,416,37281,288,761,847,68099,70024
2020-03-28,TO,13,13,0,0,1,1,0,9,0,1,2,0,0,7,0,2,169,91,111,9,678,1,213,106,145,9,640,0,11,10,1060,1114
2020-03-29,AC,13,14,0,2,1,3,0,3,0,3,0,2,0,5,0,3,206,59,95,8,450,3,202,56,107,9,533,0,9,10,821,910
2020-03-29,AL,13,14,0,7,5,5,0,20,0,5,2,5,0,24,0,0,538,303,414,23,1809,6,505,344,506,22,2167,1,37,36,3087,3551
2020-03-29,AM,13,14,0,2,2,4,0,23,1,4,1,6,1,24,0,18,502,149,444,32,1890,12,482,156,515,31,1755,0,31,37,3035,2951
2020-03-29,AP,13,14,0,0,1,0,0,4,0,0,0,0,0,0,0,0,96,43,97,3,267,1,59,38,60,2,225,0,5,0,506,385
2020-03-29,BA,13,14,0,17,12,12,0,82,0,23,6,22,0,88,0,8,1374,1430,1873,32,8017,21,1360,1338,1816,31,7679,2,123,139,12734,12247
2020-03-29,CE,13,14,1,28,12,19,0,58,0,26,10,12,1,63,3,12,1650,623,1158,29,5460,17,1742,662,1180,31,5489,19,118,115,8932,9140
2020-03-29,DF,13,14,0,6,2,4,0,20,0,10,1,5,0,24,2,8,685,214,520,28,1668,10,783,224,551,23,1757,7,32,42,3123,3355
2020-03-29,ES,13,14,0,13,7,6,0,32,0,19,4,6,0,41,0,9,1095,322,902,4,2953,8,1110,316,937,1,3098,0,58,70,5285,5470
2020-03-29,GO,13,14,0,16,7,5,0,41,0,27,11,11,0,34,1,12,1409,686,870,26,3454,12,1516,748,960,37,3313,4,69,84,6457,6590
2020-03-29,MA,13,14,0,3,4,3,0,18,0,4,5,3,0,23,0,1,477,347,399,17,2339,1,470,370,317,20,2123,0,28,35,3580,3301
2020-03-29,MG,13,14,0,50,37,58,4,167,3,57,26,54,5,203,5,38,4536,2323,4234,468,14877,51,4843,2488,4226,452,15343,17,316,353,26476,27420
2020-03-29,MS,13,14,0,9,2,4,0,14,0,5,3,5,0,25,0,4,695,319,446,14,1724,9,760,313,447,15,1827,0,29,38,3202,3371
2020-03-29,MT,13,14,0,1,1,4,0,23,0,1,1,0,0,17,0,4,213,142,165,3,1948,3,220,91,164,11,2218,0,29,19,2475,2707
2020-03-29,PA,13,14,0,5,4,4,0,24,1,6,5,4,0,19,0,3,483,313,366,44,2141,6,473,331,336,41,1898,0,37,35,3350,3085
2020-03-29,PB,13,14,0,10,9,4,0,30,0,5,4,9,1,34,0,8,1006,582,872,38,3274,13,1006,520,832,43,3109,0,53,53,5780,5523
2020-03-29,PE,13,14,0,25,18,38,1,79,2,22,7,33,2,101,1,9,1809,1094,3100,93,7219,37,1945,1135,3244,111,7583,7,161,168,13324,14062
2020-03-29,PI,13,14,0,5,3,3,0,25,0,4,5,8,0,17,0,3,526,446,388,13,1628,4,457,334,332,10,1360,2,36,34,3004,2499
2020-03-29,PR,13,14,0,28,14,29,2,72,1,21,12,20,1,94,0,21,2380,1036,2151,72,7949,26,2642,1067,2131,87,8418,2,145,149,13609,14373
2020-03-29,RJ,13,14,0,50,21,59,0,155,0,47,36,62,4,179,4,20,4854,2030,5339,10,15909,31,5281,2202,5181,436,16066,33,285,332,28162,29230
2020-03-29,RN,13,14,0,10,3,4,0,20,1,8,3,4,0,20,0,3,718,231,502,31,1735,4,689,262,553,22,1827,5,37,36,3220,3362
2020-03-29,RO,13,14,0,1,1,2,0,3,0,3,0,3,0,2,1,3,207,126,174,9,848,3,265,146,228,14,888,2,7,9,1367,1546
2020-03-29,RR,13,14,0,2,0,1,0,5,0,0,0,1,0,4,0,0,77,23,67,0,249,0,96,31,78,1,315,0,8,5,416,521
2020-03-29,RS,13,14,0,33,23,35,4,122,0,37,16,27,3,128,1,8,2896,1464,2696,133,9840,27,3077,1495,2860,145,10561,1,217,212,17037,18166
2020-03-29,SC,13,14,0,17,6,14,2,64,0,15,7,10,0,58,0,8,1456,738,1272,49,4919,9,1490,680,1236,40,5010,2,103,90,8442,8467
2020-03-29,SE,13,14,0,5,3,4,0,21,0,6,2,1,1,15,0,7,362,219,481,24,1502,0,438,212,468,28,1347,0,33,25,2595,2493
2020-03-29,SP,13,14,1,169,72,116,3,421,13,170,80,120,4,430,46,45,15904,5839,10424,371,36298,187,16270,5834,10131,420,37711,334,782,863,68881,70887
2020-03-29,TO,13,14,0,7,2,1,0,5,0,3,0,1,0,5,0,2,176,93,112,9,683,1,216,106,146,9,645,0,15,9,1075,1123
2020-03-30,AC,13,14,0,2,0,1,1,7,0,3,0,1,0,10,0,3,208,59,96,9,457,3,205,56,108,9,543,0,11,14,832,924
2020-03-30,AL,13,14,0,7,8,4,0,21,1,10,4,8,1,23,1,0,545,311,418,23,1830,7,515,348,514,23,2190,2,40,48,3127,3599
2020-03-30,AM,13,14,0,4,1,7,1,22,0,10,2,10,1,15,1,18,506,150,451,33,1912,12,492,158,525,32,1770,1,35,39,3070,2990
2020-03-30,AP,13,14,0,1,0,3,0,1,0,0,0,0,0,3,0,0,97,43,100,3,268,1,59,38,60,2,228,0,5,3,511,388
2020-03-30,BA,13,14,0,16,17,15,1,99,0,17,13,22,1,77,1,8,1390,1447,1888,33,8116,21,1377,1351,1838,32,7756,3,148,131,12882,12378
2020-03-30,CE,13,14,0,20,12,12,0,60,1,12,8,14,0,54,3,12,1670,635,1170,29,5520,18,1754,670,1194,31,5543,22,104,92,9036,9232
2020-03-30,DF,13,14,0,4,2,2,0,23,1,6,2,3,0,15,2,8,689,216,522,28,1691,11,789,226,554,23,1772,9,31,29,3154,3384
2020-03-30,ES,13,14,0,9,2,5,0,39,0,12,3,11,0,31,0,9,1104,324,907,4,2992,8,1122,319,948,1,3129,0,55,57,5340,5527
2020-03-30,GO,13,14,0,17,5,10,0,43,0,11,9,7,1,36,2,12,1426,691,880,26,3497,12,1527,757,967,38,3349,6,75,66,6532,6656
2020-03-30,MA,13,14,0,10,1,7,0,24,0,8,0,5,0,15,0,1,487,348,406,17,2363,1,478,370,322,20,2138,0,42,28,3622,3329
2020-03-30,MG,13,14,0,57,32,54,2,187,5,49,34,40,5,165,3,38,4593,2355,4288,470,15064,56,4892,2522,4266,457,15508,20,332,301,26808,27721
2020-03-30,MS,13,14,0,9,3,3,0,24,0,16,4,4,0,24,0,4,704,322,449,14,1748,9,776,317,451,15,1851,0,39,48,3241,3419
2020-03-30,MT,13,14,0,3,2,5,0,32,0,9,5,0,0,12,0,4,216,144,170,3,1980,3,229,96,164,11,2230,0,42,26,2517,2733
2020-03-30,PA,13,14,0,2,5,0,0,16,0,3,1,4,0,20,0,3,485,318,366,44,2157,6,476,332,340,41,1918,0,23,28,3373,3113
2020-03-30,PB,13,14,0,16,7,5,0,42,1,9,10,14,0,30,1,8,1022,589,877,38,3316,14,1015,530,846,43,3139,1,70,65,5850,5588
2020-03-30,PE,13,14,0,27,6,38,2,88,6,10,26,32,2,98,1,9,1836,1100,3138,95,7307,43,1955,1161,3276,113,7681,8,161,175,13485,14237
2020-03-30,PI,13,14,0,8,2,4,0,18,1,5,2,5,0,20,0,3,534,448,392,13,1646,5,462,336,337,10,1380,2,32,33,3036,2532
2020-03-30,PR,13,14,0,35,25,31,1,91,1,24,11,22,3,93,1,21,2415,1061,2182,73,8040,27,2666,1078,2153,90,8511,3,183,155,13792,14528
2020-03-30,RJ,13,14,0,58,23,50,0,176,0,63,24,42,8,170,11,20,4912,2053,5389,10,16085,31,5344,2226,5223,444,16236,44,307,318,28469,29548
2020-03-30,RN,13,14,0,8,1,4,0,17,0,11,2,6,1,19,0,3,726,232,506,31,1752,4,700,264,559,23,1846,5,30,39,3250,3401
2020-03-30,RO,13,14,0,1,1,2,0,8,0,1,2,3,0,6,0,3,208,127,176,9,856,3,266,148,231,14,894,2,12,12,1379,1558
2020-03-30,RR,13,14,0,0,1,1,0,8,0,1,0,1,0,3,0,0,77,24,68,0,257,0,97,31,79,1,318,0,10,5,426,526
2020-03-30,RS,13,14,1,46,16,29,2,113,0,35,15,35,2,114,3,9,2942,1480,2725,135,9953,27,3112,1510,2895,147,10675,4,207,204,17244,18370
2020-03-30,SC,13,14,0,16,7,8,0,60,0,11,9,12,2,57,1,8,1472,745,1280,49,4979,9,1501,689,1248,42,5067,3,91,92,8533,8559
2020-03-30,SE,13,14,0,6,3,4,1,17,0,5,4,7,1,16,0,7,368,222,485,25,1519,0,443,216,475,29,1363,0,31,33,2626,2526
2020-03-30,SP,13,14,3,173,53,121,4,404,5,172,71,110,8,434,62,48,16077,5892,10545,375,36702,192,16442,5905,10241,428,38145,396,758,862,69639,71749
2020-03-30,TO,13,14,0,2,1,0,0,7,0,2,3,1,0,10,0,2,178,94,112,9,690,1,218,109,147,9,655,0,10,16,1085,1139
2020-03-31,AC,14,14,0,4,1,1,0,5,0,1,1,0,0,4,0,3,212,60,97,9,462,3,206,57,108,9,547,0,11,6,843,930
2020-03-31,AL,14,14,0,6,6,7,0,25,1,2,2,4,0,28,0,0,551,317,425,23,1855,8,517,350,518,23,2218,2,44,37,3171,3636
2020-03-31,AM,14,14,0,7,1,5,2,24,0,8,1,7,1,24,0,18,513,151,456,35,1936,12,500,159,532,33,1794,1,39,41,3109,3031
2020-03-31,AP,14,14,0,2,0,1,0,3,0,0,0,0,0,0,0,0,99,43,101,3,271,1,59,38,60,2,228,0,6,0,517,388
2020-03-31,BA,14,14,0,19,12,19,1,93,1,12,15,17,2,79,0,8,1409,1459,1907,34,8209,22,1389,1366,1855,34,7835,3,144,126,13026,12504
2020-03-31,CE,14,14,0,31,12,10,0,75,2,14,9,12,0,58,9,12,1701,647,1180,29,5595,20,1768,679,1206,31,5601,31,128,104,9164,9336
2020-03-31,DF,14,14,0,8,3,8,1,18,1,13,3,6,0,24,4,8,697,219,530,29,1709,12,802,229,560,23,1796,13,38,51,3192,3435
2020-03-31,ES,14,14,0,12,5,10,0,35,0,16,4,11,0,36,0,9,1116,329,917,4,3027,8,1138,323,959,1,3165,0,62,67,5402,5594
2020-03-31,GO,14,14,0,20,7,11,1,30,0,11,3,7,1,31,2,12,1446,698,891,27,3527,12,1538,760,974,39,3380,8,69,55,6601,6711
2020-03-31,MA,14,14,0,10,3,7,0,24,0,6,2,3,0,18,0,1,497,351,413,17,2387,1,484,372,325,20,2156,0,44,29,3666,3358
2020-03-31,MG,14,14,0,54,32,47,4,151,1,58,25,53,4,173,3,38,4647,2387,4335,474,15215,57,4950,2547,4319,461,15681,23,288,317,27096,28038
2020-03-31,MS,14,14,0,9,4,5,0,22,1,13,1,1,0,19,0,4,713,326,454,14,1770,10,789,318,452,15,1870,0,40,35,3281,3454
2020-03-31,MT,14,14,1,1,2,2,0,34,0,1,1,2,0,11,0,5,217,146,172,3,2014,3,230,97,166,11,2241,0,40,15,2557,2748
2020-03-31,PA,14,14,0,8,4,5,0,21,0,2,5,1,0,11,0,3,493,322,371,44,2178,6,478,337,341,41,1929,0,38,19,3411,3132
2020-03-31,PB,14,14,0,11,3,11,0,46,0,9,2,13,1,33,1,8,1033,592,888,38,3362,14,1024,532,859,44,3172,2,71,59,5921,5647
2020-03-31,PE,14,14,0,23,13,44,0,104,9,13,10,37,4,95,0,9,1859,1113,3182,95,7411,52,1968,1171,3313,117,7776,8,184,168,13669,14405
2020-03-31,PI,14,14,0,3,7,5,0,18,1,9,5,3,0,14,0,3,537,455,397,13,1664,6,471,341,340,10,1394,2,33,32,3069,2564
2020-03-31,PR,14,14,0,31,13,16,1,83,4,34,10,12,1,106,2,21,2446,1074,2198,74,8123,31,2700,1088,2165,91,8617,5,144,169,13936,14697
2020-03-31,RJ,14,14,0,78,19,56,0,177,2,59,21,55,3,173,18,20,4990,2072,5445,10,16262,33,5403,2247,5278,447,16409,62,330,331,28799,29879
2020-03-31,RN,14,14,0,7,5,8,2,17,1,10,1,4,1,25,0,3,733,237,514,33,1769,5,710,265,563,24,1871,5,39,42,3289,3443
2020-03-31,RO,14,14,0,3,2,2,0,7,0,3,1,3,0,13,0,3,211,129,178,9,863,3,269,149,234,14,907,2,14,20,1393,1578
2020-03-31,RR,14,14,0,0,0,1,0,5,0,3,0,0,0,6,0,0,77,24,69,0,262,0,100,31,79,1,324,0,6,9,432,535
2020-03-31,RS,14,14,0,33,15,47,4,125,2,33,20,36,2,119,2,9,2975,1495,2772,139,10078,29,3145,1530,2931,149,10794,6,224,214,17468,18584
2020-03-31,SC,14,14,0,21,9,16,1,52,1,12,7,16,1,54,2,8,1493,754,1296,50,5031,10,1513,696,1264,43,5121,5,99,93,8632,8652
2020-03-31,SE,14,14,0,4,1,9,0,22,0,10,6,4,1,26,0,7,372,223,494,25,1541,0,453,222,479,30,1389,0,36,47,2662,2573
2020-03-31,SP,14,14,2,169,75,124,2,420,19,177,105,126,5,389,43,50,16246,5967,10669,377,37122,211,16619,6010,10367,433,38534,439,792,864,70431,72613
2020-03-31,TO,14,14,0,2,4,2,0,8,0,2,0,2,0,9,0,2,180,98,114,9,698,1,220,109,149,9,664,0,16,13,1101,1152
2020-04-01,AC,14,14,0,4,0,2,0,6,0,1,0,0,0,3,0,3,216,60,99,9,468,3,207,57,108,9,550,0,12,4,855,934
2020-04-01,AL,14,14,0,5,5,5,0,23,0,7,6,11,0,17,1,0,556,322,430,23,1878,8,524,356,529,23,2235,3,38,42,3209,3678
2020-04-01,AM,14,14,0,4,3,10,1,16,3,7,2,6,0,19,1,18,517,154,466,36,1952,15,507,161,538,33,1813,2,34,38,3143,3069
2020-04-01,AP,14,14,0,3,0,0,0,5,0,0,0,4,0,2,0,0,102,43,101,3,276,1,59,38,64,2,230,0,8,6,525,394
2020-04-01,BA,14,14,1,12,16,15,0,91,0,15,15,21,0,75,2,9,1421,1475,1922,34,8300,22,1404,1381,1876,34,7910,5,135,128,13161,12632
2020-04-01,CE,14,14,0,25,7,10,0,71,2,22,9,14,1,60,4,12,1726,654,1190,29,5666,22,1790,688,1220,32,5661,35,113,112,9277,9448
2020-04-01,DF,14,14,0,8,3,9,1,25,0,10,4,5,0,18,1,8,705,222,539,30,1734,12,812,233,565,23,1814,14,46,38,3238,3473
